# OpenSignals Text File Format. Version 1
# {"0C:43:14:1C:2A:08": {"position": 0, "device": "bitalino_rev", "device name": "0C:43:14:1C:2A:08", "device connection": "BTH0C:43:14:1C:2A:08", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-5-8", "time": "15:24:30.638", "channels": [4], "sensor": ["EEGBITREV"], "label": ["A4"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A4"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	516	
1	0	0	0	0	352	
2	0	0	0	0	396	
3	0	0	0	0	434	
4	0	0	0	0	408	
5	0	0	0	0	536	
6	0	0	0	0	565	
7	0	0	0	0	530	
8	0	0	0	0	591	
9	0	0	0	0	602	
10	0	0	0	0	632	
11	0	0	0	0	668	
12	0	0	0	0	669	
13	0	0	0	0	593	
14	0	0	0	0	445	
15	0	0	0	0	530	
0	0	0	0	0	611	
1	0	0	0	0	652	
2	0	0	0	0	638	
3	0	0	0	0	615	
4	0	0	0	0	583	
5	0	0	0	0	748	
6	0	0	0	0	742	
7	0	0	0	0	696	
8	0	0	0	0	649	
9	0	0	0	0	726	
10	0	0	0	0	779	
11	0	0	0	0	885	
12	0	0	0	0	824	
13	0	0	0	0	900	
14	0	0	0	0	936	
15	0	0	0	0	962	
0	0	0	0	0	1018	
1	0	0	0	0	1018	
2	0	0	0	0	1018	
3	0	0	0	0	978	
4	0	0	0	0	1018	
5	0	0	0	0	1018	
6	0	0	0	0	870	
7	0	0	0	0	951	
8	0	0	0	0	987	
9	0	0	0	0	1018	
10	0	0	0	0	938	
11	0	0	0	0	872	
12	0	0	0	0	936	
13	0	0	0	0	1012	
14	0	0	0	0	967	
15	0	0	0	0	1018	
0	0	0	0	0	1018	
1	0	0	0	0	975	
2	0	0	0	0	1018	
3	0	0	0	0	1018	
4	0	0	0	0	1018	
5	0	0	0	0	972	
6	0	0	0	0	975	
7	0	0	0	0	1018	
8	0	0	0	0	1018	
9	0	0	0	0	1018	
10	0	0	0	0	970	
11	0	0	0	0	928	
12	0	0	0	0	872	
13	0	0	0	0	896	
14	0	0	0	0	927	
15	0	0	0	0	926	
0	0	0	0	0	895	
1	0	0	0	0	860	
2	0	0	0	0	879	
3	0	0	0	0	802	
4	0	0	0	0	834	
5	0	0	0	0	697	
6	0	0	0	0	865	
7	0	0	0	0	842	
8	0	0	0	0	801	
9	0	0	0	0	850	
10	0	0	0	0	808	
11	0	0	0	0	882	
12	0	0	0	0	873	
13	0	0	0	0	815	
14	0	0	0	0	669	
15	0	0	0	0	812	
0	0	0	0	0	767	
1	0	0	0	0	776	
2	0	0	0	0	780	
3	0	0	0	0	849	
4	0	0	0	0	779	
5	0	0	0	0	800	
6	0	0	0	0	815	
7	0	0	0	0	877	
8	0	0	0	0	821	
9	0	0	0	0	871	
10	0	0	0	0	788	
